query_id,category,question,candidate_order,chunk_id,source_path,section_title,content,relevance,annotation_notes
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,3,deployment/server-workers-15,deployment/server-workers.md,Recap { #recap },"## Recap { #recap }

You can use multiple worker processes with the `--workers` CLI option with the `fastapi` or `uvicorn` commands to take advantage of **multi-core CPUs**, to run **multiple processes in parallel**.

You could use these tools and ideas if you are setting up **your own deployment system** while taking care of the other deployment concepts yourself.

Check out the next chapter to learn about **FastAPI** with containers (e.g. Docker and Kubernetes). You will see that those tools have simple ways to solve the other **deployment concepts** as well. ✨",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,4,deployment/server-workers-1,deployment/server-workers.md,Multiple Workers { #multiple-workers },"## Multiple Workers { #multiple-workers }

You can start multiple workers with the `--workers` command line option:

//// tab | `fastapi`

If you use the `fastapi` command:

<div class=""termy"">",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,5,deployment/manually-1,deployment/manually.md,Use the `fastapi run` Command { #use-the-fastapi-run-command },"## Use the `fastapi run` Command { #use-the-fastapi-run-command }

In short, use `fastapi run` to serve your FastAPI application:

<div class=""termy"">",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,6,deployment/server-workers-2,deployment/server-workers.md,Multiple Workers { #multiple-workers },"## Multiple Workers { #multiple-workers }

You can start multiple workers with the `--workers` command line option:

//// tab | `fastapi`

If you use the `fastapi` command:

<div class=""termy"">",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,7,tutorial/background-tasks-6,tutorial/background-tasks.md,Caveat { #caveat },"## Caveat { #caveat }

If you need to perform heavy background computation and you don't necessarily need it to be run by the same process (for example, you don't need to share memory, variables, etc), you might benefit from using other bigger tools like [Celery](https://docs.celeryq.dev).

They tend to require more complex configurations, a message/job queue manager, like RabbitMQ or Redis, but they allow you to run background tasks in multiple processes, and especially, in multiple servers.

But if you need to access variables and objects from the same **FastAPI** app, or you need to perform small background tasks (like sending an email notification), you can simply just use `BackgroundTasks`.",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,8,deployment/docker-35,deployment/docker.md,Base Docker Image { #base-docker-image },"### Base Docker Image { #base-docker-image }

There used to be an official FastAPI Docker image: [tiangolo/uvicorn-gunicorn-fastapi](https://github.com/tiangolo/uvicorn-gunicorn-fastapi-docker). But it is now deprecated. ⛔️

You should probably **not** use this base Docker image (or any other similar one).

If you are using **Kubernetes** (or others) and you are already setting **replication** at the cluster level, with multiple **containers**. In those cases, you are better off **building an image from scratch** as described above: [Build a Docker Image for FastAPI](#build-a-docker-image-for-fastapi).

And if you need to have multiple workers, you can simply use the `--workers` command line option.

/// note | Technical Details

The Docker image was created when Uvicorn didn't support managing and restarting dead workers, so it was needed to use Gunicorn with Uvicorn, which added quite some complexity, just to have Gunicorn manage and restart the Uvicorn worker processes.

But now that Uvicorn (and the `fastapi` command) support using `--workers`, there's no reason to use a base Docker image instead of building your own (it's pretty much the same amount of code 😅).

///",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,9,fastapi-cli-6,fastapi-cli.md,FastAPI CLI { #fastapi-cli },"</div>

/// tip

For production you would use `fastapi run` instead of `fastapi dev`. 🚀

///

Internally, **FastAPI CLI** uses [Uvicorn](https://uvicorn.dev), a high-performance, production-ready, ASGI server. 😎

The `fastapi` CLI will try to detect automatically the FastAPI app to run, assuming it's an object called `app` in a file `main.py` (or a couple other variants).

But you can configure explicitly the app to use.",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,10,deployment/concepts-19,deployment/concepts.md,Multiple Processes - Workers { #multiple-processes-workers },"### Multiple Processes - Workers { #multiple-processes-workers }

If you have more clients than what a single process can handle (for example if the virtual machine is not too big) and you have **multiple cores** in the server's CPU, then you could have **multiple processes** running with the same application at the same time, and distribute all the requests among them.

When you run **multiple processes** of the same API program, they are commonly called **workers**.",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,11,deployment/concepts-20,deployment/concepts.md,Worker Processes and Ports { #worker-processes-and-ports },"### Worker Processes and Ports { #worker-processes-and-ports }

Remember from the docs [About HTTPS](https.md) that only one process can be listening on one combination of port and IP address in a server?

This is still true.

So, to be able to have **multiple processes** at the same time, there has to be a **single process listening on a port** that then transmits the communication to each worker process in some way.",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,12,index-18,index.md,Opinions { #opinions },"<div class=""only-github"" markdown=""1"">

""_[...] I'm using **FastAPI** a ton these days. [...] I'm actually planning to use it for all of my team's **ML services at Microsoft**. Some of them are getting integrated into the core **Windows** product and some **Office** products._""

<div style=""text-align: right; margin-right: 10%;"">Kabir Khan - <strong>Microsoft</strong> <a href=""https://github.com/fastapi/fastapi/pull/26""><small>(ref)</small></a></div>

---

""_We adopted the **FastAPI** library to spawn a **REST** server that can be queried to obtain **predictions**. [for Ludwig]_""

<div style=""text-align: right; margin-right: 10%;"">Piero Molino, Yaroslav Dudin, and Sai Sumanth Miryala - <strong>Uber</strong> <a href=""https://www.uber.com/us/en/blog/ludwig-v0-2/""><small>(ref)</small></a></div>

---

""_**Netflix** is pleased to announce the open-source release of our **crisis management** orchestration framework: **Dispatch**! [built with **FastAPI**]_""",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,13,deployment/concepts-18,deployment/concepts.md,Replication - Processes and Memory { #replication-processes-and-memory },"## Replication - Processes and Memory { #replication-processes-and-memory }

With a FastAPI application, using a server program like the `fastapi` command that runs Uvicorn, running it once in **one process** can serve multiple clients concurrently.

But in many cases, you will want to run several worker processes at the same time.",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,14,deployment/docker-27,deployment/docker.md,One Process per Container { #one-process-per-container },"### One Process per Container { #one-process-per-container }

In this type of scenario, you probably would want to have **a single (Uvicorn) process per container**, as you would already be handling replication at the cluster level.

So, in this case, you **would not** want to have multiple workers in the container, for example with the `--workers` command line option. You would want to have just a **single Uvicorn process** per container (but probably multiple containers).

Having another process manager inside the container (as would be with multiple workers) would only add **unnecessary complexity** that you are most probably already taking care of with your cluster system.",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,15,deployment/docker-28,deployment/docker.md,Containers with Multiple Processes and Special Cases { #containers-with-multiple-processes-and-special-cases },"### Containers with Multiple Processes and Special Cases { #containers-with-multiple-processes-and-special-cases }

Of course, there are **special cases** where you could want to have **a container** with several **Uvicorn worker processes** inside.

In those cases, you can use the `--workers` command line option to set the number of workers that you want to run:

```{ .dockerfile .annotate }
FROM python:3.14

WORKDIR /code

COPY ./requirements.txt /code/requirements.txt

RUN pip install --no-cache-dir --upgrade -r /code/requirements.txt

COPY ./app /code/app

# (1)!
CMD [""fastapi"", ""run"", ""app/main.py"", ""--port"", ""80"", ""--workers"", ""4""]
```

1. Here we use the `--workers` command line option to set the number of workers to 4.

Here are some examples of when that could make sense:",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,16,deployment/server-workers-13,deployment/server-workers.md,Deployment Concepts { #deployment-concepts },"## Deployment Concepts { #deployment-concepts }

Here you saw how to use multiple **workers** to **parallelize** the execution of the application, take advantage of **multiple cores** in the CPU, and be able to serve **more requests**.

From the list of deployment concepts from above, using workers would mainly help with the **replication** part, and a little bit with the **restarts**, but you still need to take care of the others:

* **Security - HTTPS**
* **Running on startup**
* ***Restarts***
* Replication (the number of processes running)
* **Memory**
* **Previous steps before starting**",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,17,deployment/concepts-24,deployment/concepts.md,Examples of Replication Tools and Strategies { #examples-of-replication-tools-and-strategies },"### Examples of Replication Tools and Strategies { #examples-of-replication-tools-and-strategies }

There can be several approaches to achieve this, and I'll tell you more about specific strategies in the next chapters, for example when talking about Docker and containers.

The main constraint to consider is that there has to be a **single** component handling the **port** in the **public IP**. And then it has to have a way to **transmit** the communication to the replicated **processes/workers**.

Here are some possible combinations and strategies:

* **Uvicorn** with `--workers`
    * One Uvicorn **process manager** would listen on the **IP** and **port**, and it would start **multiple Uvicorn worker processes**.
* **Kubernetes** and other distributed **container systems**
    * Something in the **Kubernetes** layer would listen on the **IP** and **port**. The replication would be by having **multiple containers**, each with **one Uvicorn process** running.
* **Cloud services** that handle this for you
    * The cloud service will probably **handle replication for you**. It would possibly let you define **a process to run**, or a **container image** to use, in any case, it would most probably be **a single Uvicorn process**, and the cloud service would be in charge of replicating it.

/// tip

Don't worry if some of these items about **containers**, Docker, or Kubernetes don't make a lot of sense yet.",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,18,deployment/manually-2,deployment/manually.md,Use the `fastapi run` Command { #use-the-fastapi-run-command },"## Use the `fastapi run` Command { #use-the-fastapi-run-command }

In short, use `fastapi run` to serve your FastAPI application:

<div class=""termy"">",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,19,deployment/docker-34,deployment/docker.md,Single Container { #single-container },"### Single Container { #single-container }

If you have a simple setup, with a **single container** that then starts multiple **worker processes** (or also just one process), then you could run those previous steps in the same container, right before starting the process with the app.",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,20,deployment/server-workers-0,deployment/server-workers.md,Server Workers - Uvicorn with Workers { #server-workers-uvicorn-with-workers },"# Server Workers - Uvicorn with Workers { #server-workers-uvicorn-with-workers }

Let's check back those deployment concepts from before:

* Security - HTTPS
* Running on startup
* Restarts
* **Replication (the number of processes running)**
* Memory
* Previous steps before starting

Up to this point, with all the tutorials in the docs, you have probably been running a **server program**, for example, using the `fastapi` command, that runs Uvicorn, running a **single process**.

When deploying applications you will probably want to have some **replication of processes** to take advantage of **multiple cores** and to be able to handle more requests.

As you saw in the previous chapter about [Deployment Concepts](concepts.md), there are multiple strategies you can use.

Here I'll show you how to use **Uvicorn** with **worker processes** using the `fastapi` command or the `uvicorn` command directly.

/// note

If you are using containers, for example with Docker or Kubernetes, I'll tell you more about that in the next chapter: [FastAPI in Containers - Docker](docker.md).

In particular, when running on **Kubernetes** you will probably **not** want to use workers and instead run **a single Uvicorn process per container**, but I'll tell you about it later in that chapter.

///",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,21,deployment/docker-4,deployment/docker.md,Containers and Processes { #containers-and-processes },"## Containers and Processes { #containers-and-processes }

A **container image** normally includes in its metadata the default program or command that should be run when the **container** is started and the parameters to be passed to that program. Very similar to what would be if it was in the command line.

When a **container** is started, it will run that command/program (although you can override it and make it run a different command/program).

A container is running as long as the **main process** (command or program) is running.

A container normally has a **single process**, but it's also possible to start subprocesses from the main process, and that way you will have **multiple processes** in the same container.

But it's not possible to have a running container without **at least one running process**. If the main process stops, the container stops.",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,22,deployment/concepts-9,deployment/concepts.md,Run Automatically on Startup { #run-automatically-on-startup },"### Run Automatically on Startup { #run-automatically-on-startup }

In general, you will probably want the server program (e.g. Uvicorn) to be started automatically on server startup, and without needing any **human intervention**, to have a process always running with your API (e.g. Uvicorn running your FastAPI app).",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,23,deployment/docker-24,deployment/docker.md,Replication - Number of Processes { #replication-number-of-processes },"## Replication - Number of Processes { #replication-number-of-processes }

If you have a <dfn title=""A group of machines that are configured to be connected and work together in some way."">cluster</dfn> of machines with **Kubernetes**, Docker Swarm Mode, Nomad, or another similar complex system to manage distributed containers on multiple machines, then you will probably want to **handle replication** at the **cluster level** instead of using a **process manager** (like Uvicorn with workers) in each container.

One of those distributed container management systems like Kubernetes normally has some integrated way of handling **replication of containers** while still supporting **load balancing** for the incoming requests. All at the **cluster level**.

In those cases, you would probably want to build a **Docker image from scratch** as [explained above](#dockerfile), installing your dependencies, and running **a single Uvicorn process** instead of using multiple Uvicorn workers.",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,24,index-7,index.md,FastAPI { #fastapi },"---

FastAPI is a modern, fast (high-performance), web framework for building APIs with Python based on standard Python type hints.

The key features are:

* **Fast**: Very high performance, on par with **NodeJS** and **Go** (thanks to Starlette and Pydantic). [One of the fastest Python frameworks available](#performance).
* **Fast to code**: Increase the speed to develop features by about 200% to 300%. *
* **Fewer bugs**: Reduce about 40% of human (developer) induced errors. *
* **Intuitive**: Great editor support. <dfn title=""also known as auto-complete, autocompletion, IntelliSense"">Completion</dfn> everywhere. Less time debugging.
* **Easy**: Designed to be easy to use and learn. Less time reading docs.
* **Short**: Minimize code duplication. Multiple features from each parameter declaration. Fewer bugs.
* **Robust**: Get production-ready code. With automatic interactive documentation.
* **Standards-based**: Based on (and fully compatible with) the open standards for APIs: [OpenAPI](https://github.com/OAI/OpenAPI-Specification) (previously known as Swagger) and [JSON Schema](https://json-schema.org/).

<small>* estimation based on tests conducted by an internal development team, building production applications.</small>",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,25,deployment/docker-26,deployment/docker.md,One Load Balancer - Multiple Worker Containers { #one-load-balancer-multiple-worker-containers },"### One Load Balancer - Multiple Worker Containers { #one-load-balancer-multiple-worker-containers }

When working with **Kubernetes** or similar distributed container management systems, using their internal networking mechanisms would allow the single **load balancer** that is listening on the main **port** to transmit communication (requests) to possibly **multiple containers** running your app.

Each of these containers running your app would normally have **just one process** (e.g. a Uvicorn process running your FastAPI application). They would all be **identical containers**, running the same thing, but each with its own process, memory, etc. That way you would take advantage of **parallelization** in **different cores** of the CPU, or even in **different machines**.

And the distributed container system with the **load balancer** would **distribute the requests** to each one of the containers with your app **in turns**. So, each request could be handled by one of the multiple **replicated containers** running your app.

And normally this **load balancer** would be able to handle requests that go to *other* apps in your cluster (e.g. to a different domain, or under a different URL path prefix), and would transmit that communication to the right containers for *that other* application running in your cluster.",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,26,index-27,index.md,Run it { #run-it },"### Run it { #run-it }

Run the server with:

<div class=""termy"">

```console
$ uv run fastapi dev

 ╭────────── FastAPI CLI - Development mode ───────────╮
 │                                                     │
 │  Serving at: http://127.0.0.1:8000                  │
 │                                                     │
 │  API docs: http://127.0.0.1:8000/docs               │
 │                                                     │
 │  Running in development mode, for production use:   │
 │                                                     │
 │  fastapi run                                        │
 │                                                     │
 ╰─────────────────────────────────────────────────────╯

INFO:     Will watch for changes in these directories: ['/home/user/code/awesomeapp']
INFO:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
INFO:     Started reloader process [2248755] using WatchFiles
INFO:     Started server process [2248757]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
```

</div>

<details markdown=""1"">
<summary>About the command <code>fastapi dev</code>...</summary>

The command `fastapi dev` reads your `main.py` file automatically, detects the **FastAPI** app in it, and starts a server using [Uvicorn](https://uvicorn.dev).

By default, `fastapi dev` will start with auto-reload enabled for local development.

You can read more about it in the [FastAPI CLI docs](https://fastapi.tiangolo.com/fastapi-cli/).

</details>",0,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,27,deployment/concepts-23,deployment/concepts.md,Multiple Processes - An Example { #multiple-processes-an-example },"### Multiple Processes - An Example { #multiple-processes-an-example }

In this example, there's a **Manager Process** that starts and controls two **Worker Processes**.

This Manager Process would probably be the one listening on the **port** in the IP. And it would transmit all the communication to the worker processes.

Those worker processes would be the ones running your application, they would perform the main computations to receive a **request** and return a **response**, and they would load anything you put in variables in RAM.

<img src=""/img/deployment/concepts/process-ram.drawio.svg"">

And of course, the same machine would probably have **other processes** running as well, apart from your application.

An interesting detail is that the percentage of the **CPU used** by each process can **vary** a lot over time, but the **memory (RAM)** normally stays more or less **stable**.

If you have an API that does a comparable amount of computations every time and you have a lot of clients, then the **CPU utilization** will probably *also be stable* (instead of constantly going up and down quickly).",1,
q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,28,tutorial/bigger-applications-0,tutorial/bigger-applications.md,Bigger Applications - Multiple Files { #bigger-applications-multiple-files },"# Bigger Applications - Multiple Files { #bigger-applications-multiple-files }

If you are building an application or a web API, it's rarely the case that you can put everything in a single file.

**FastAPI** provides a convenience tool to structure your application while keeping all the flexibility.

/// note

If you come from Flask, this would be the equivalent of Flask's Blueprints.

///",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",1,deployment/docker-38,deployment/docker.md,Recap { #recap },"## Recap { #recap }

Using container systems (e.g. with **Docker** and **Kubernetes**) it becomes fairly straightforward to handle all the **deployment concepts**:

* HTTPS
* Running on startup
* Restarts
* Replication (the number of processes running)
* Memory
* Previous steps before starting

In most cases, you probably won't want to use any base image, and instead **build a container image from scratch** based on the official Python Docker image.

Taking care of the **order** of instructions in the `Dockerfile` and the **Docker cache** you can **minimize build times**, to maximize your productivity (and avoid boredom). 😎",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",2,advanced/events-6,advanced/events.md,`startup` event { #startup-event },"### `startup` event { #startup-event }

To add a function that should be run before the application starts, declare it with the event `""startup""`:

{* ../../docs_src/events/tutorial001_py310.py hl[8] *}

In this case, the `startup` event handler function will initialize the items ""database"" (just a `dict`) with some values.

You can add more than one event handler function.

And your application won't start receiving requests until all the `startup` event handlers have completed.",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",3,deployment/concepts-21,deployment/concepts.md,Memory per Process { #memory-per-process },"### Memory per Process { #memory-per-process }

Now, when the program loads things in memory, for example, a machine learning model in a variable, or the contents of a large file in a variable, all that **consumes a bit of the memory (RAM)** of the server.

And multiple processes normally **don't share any memory**. This means that each running process has its own things, variables, and memory. And if you are consuming a large amount of memory in your code, **each process** will consume an equivalent amount of memory.",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",4,deployment/concepts-27,deployment/concepts.md,Examples of Previous Steps Strategies { #examples-of-previous-steps-strategies },"### Examples of Previous Steps Strategies { #examples-of-previous-steps-strategies }

This will **depend heavily** on the way you **deploy your system**, and it would probably be connected to the way you start programs, handling restarts, etc.

Here are some possible ideas:

* An ""Init Container"" in Kubernetes that runs before your app container
* A bash script that runs the previous steps and then starts your application
    * You would still need a way to start/restart *that* bash script, detect errors, etc.

/// tip

I'll give you more concrete examples for doing this with containers in a future chapter: [FastAPI in Containers - Docker](docker.md).

///",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",5,deployment/manually-11,deployment/manually.md,Deployment Concepts { #deployment-concepts },"## Deployment Concepts { #deployment-concepts }

These examples run the server program (e.g Uvicorn), starting **a single process**, listening on all the IPs (`0.0.0.0`) on a predefined port (e.g. `80`).

This is the basic idea. But you will probably want to take care of some additional things, like:

* Security - HTTPS
* Running on startup
* Restarts
* Replication (the number of processes running)
* Memory
* Previous steps before starting

I'll tell you more about each of these concepts, how to think about them, and some concrete examples with strategies to handle them in the next chapters. 🚀",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",6,project-generation-4,project-generation.md,Full Stack FastAPI Template - Technology Stack and Features { #full-stack-fastapi-template-technology-stack-and-features },deployment) based on GitHub Actions.,0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",7,deployment/index-2,deployment/index.md,Deployment Strategies { #deployment-strategies },"## Deployment Strategies { #deployment-strategies }

There are several ways to do it depending on your specific use case and the tools that you use.

You could **deploy a server** yourself using a combination of tools, you could use a **cloud service** that does part of the work for you, or other possible options.

For example, we, the team behind FastAPI, built [**FastAPI Cloud**](https://fastapicloud.com), to make deploying FastAPI apps to the cloud as streamlined as possible, with the same developer experience of working with FastAPI.

I will show you some of the main concepts you should probably keep in mind when deploying a **FastAPI** application (although most of it applies to any other type of web application).

You will see more details to keep in mind and some of the techniques to do it in the next sections. ✨",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",8,deployment/index-0,deployment/index.md,Deployment { #deployment },"# Deployment { #deployment }

Deploying a **FastAPI** application is relatively easy.",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",9,deployment/concepts-0,deployment/concepts.md,Deployments Concepts { #deployments-concepts },"# Deployments Concepts { #deployments-concepts }

When deploying a **FastAPI** application, or actually, any type of web API, there are several concepts that you probably care about, and using them you can find the **most appropriate** way to **deploy your application**.

Some of the important concepts are:

* Security - HTTPS
* Running on startup
* Restarts
* Replication (the number of processes running)
* Memory
* Previous steps before starting

We'll see how they would affect **deployments**.

In the end, the ultimate objective is to be able to **serve your API clients** in a way that is **secure**, to **avoid disruptions**, and to use the **compute resources** (for example remote servers/virtual machines) as efficiently as possible. 🚀

I'll tell you a bit more about these **concepts** here, and that would hopefully give you the **intuition** you would need to decide how to deploy your API in very different environments, possibly even in **future** ones that don't exist yet.

By considering these concepts, you will be able to **evaluate and design** the best way to deploy **your own APIs**.

In the next chapters, I'll give you more **concrete recipes** to deploy FastAPI applications.

But for now, let's check these important **conceptual ideas**. These concepts also apply to any other type of web API. 💡",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",10,deployment/concepts-12,deployment/concepts.md,Restarts { #restarts },"## Restarts { #restarts }

Similar to making sure your application is run on startup, you probably also want to make sure it is **restarted** after failures.",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",11,deployment/https-21,deployment/https.md,Recap { #recap },"## Recap { #recap }

Having **HTTPS** is very important, and quite **critical** in most cases. Most of the effort you as a developer have to put around HTTPS is just about **understanding these concepts** and how they work.

But once you know the basic information of **HTTPS for developers** you can easily combine and configure different tools to help you manage everything in a simple way.

In some of the next chapters, I'll show you several concrete examples of how to set up **HTTPS** for **FastAPI** applications. 🔒",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",12,history-design-future-2,history-design-future.md,Investigation { #investigation },"## Investigation { #investigation }

By using all the previous alternatives I had the chance to learn from all of them, take ideas, and combine them in the best way I could find for myself and the teams of developers I have worked with.

For example, it was clear that ideally it should be based on standard Python type hints.

Also, the best approach was to use already existing standards.

So, before even starting to code **FastAPI**, I spent several months studying the specs for OpenAPI, JSON Schema, OAuth2, etc. Understanding their relationship, overlap, and differences.",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",13,deployment/index-1,deployment/index.md,What Does Deployment Mean { #what-does-deployment-mean },"## What Does Deployment Mean { #what-does-deployment-mean }

To **deploy** an application means to perform the necessary steps to make it **available to the users**.

For a **web API**, it normally involves putting it in a **remote machine**, with a **server program** that provides good performance, stability, etc, so that your **users** can **access** the application efficiently and without interruptions or problems.

This is in contrast to the **development** stages, where you are constantly changing the code, breaking it and fixing it, stopping and restarting the development server, etc.",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",14,deployment/concepts-30,deployment/concepts.md,Recap { #recap },"## Recap { #recap }

You have been reading here some of the main concepts that you would probably need to keep in mind when deciding how to deploy your application:

* Security - HTTPS
* Running on startup
* Restarts
* Replication (the number of processes running)
* Memory
* Previous steps before starting

Understanding these ideas and how to apply them should give you the intuition necessary to take any decisions when configuring and tweaking your deployments. 🤓

In the next sections, I'll give you more concrete examples of possible strategies you can follow. 🚀",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",15,deployment/concepts-29,deployment/concepts.md,Resource Utilization { #resource-utilization },"There's also the chance that for some reason you have a **spike** of usage of your API. Maybe it went viral, or maybe some other services or bots start using it. And you might want to have extra resources to be safe in those cases.

You could put an **arbitrary number** to target, for example, something **between 50% to 90%** of resource utilization. The point is that those are probably the main things you will want to measure and use to tweak your deployments.

You can use simple tools like `htop` to see the CPU and RAM used in your server or the amount used by each process. Or you can use more complex monitoring tools, which may be distributed across servers, etc.",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",16,deployment/docker-30,deployment/docker.md,Docker Compose { #docker-compose },"#### Docker Compose { #docker-compose }

You could be deploying to a **single server** (not a cluster) with **Docker Compose**, so you wouldn't have an easy way to manage replication of containers (with Docker Compose) while preserving the shared network and **load balancing**.

Then you could want to have **a single container** with a **process manager** starting **several worker processes** inside.

---

The main point is, **none** of these are **rules written in stone** that you have to blindly follow. You can use these ideas to **evaluate your own use case** and decide what is the best approach for your system, checking out how to manage the concepts of:

* Security - HTTPS
* Running on startup
* Restarts
* Replication (the number of processes running)
* Memory
* Previous steps before starting",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",17,deployment/docker-31,deployment/docker.md,Memory { #memory },"## Memory { #memory }

If you run **a single process per container** you will have a more or less well-defined, stable, and limited amount of memory consumed by each of those containers (more than one if they are replicated).

And then you can set those same memory limits and requirements in your configurations for your container management system (for example in **Kubernetes**). That way it will be able to **replicate the containers** in the **available machines** taking into account the amount of memory needed by them, and the amount available in the machines in the cluster.

If your application is **simple**, this will probably **not be a problem**, and you might not need to specify hard memory limits. But if you are **using a lot of memory** (for example with **machine learning** models), you should check how much memory you are consuming and adjust the **number of containers** that run on **each machine** (and maybe add more machines to your cluster).

If you run **multiple processes per container** you will have to make sure that the number of processes started doesn't **consume more memory** than what is available.",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",18,deployment/server-workers-15,deployment/server-workers.md,Recap { #recap },"## Recap { #recap }

You can use multiple worker processes with the `--workers` CLI option with the `fastapi` or `uvicorn` commands to take advantage of **multi-core CPUs**, to run **multiple processes in parallel**.

You could use these tools and ideas if you are setting up **your own deployment system** while taking care of the other deployment concepts yourself.

Check out the next chapter to learn about **FastAPI** with containers (e.g. Docker and Kubernetes). You will see that those tools have simple ways to solve the other **deployment concepts** as well. ✨",0,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",19,deployment/server-workers-13,deployment/server-workers.md,Deployment Concepts { #deployment-concepts },"## Deployment Concepts { #deployment-concepts }

Here you saw how to use multiple **workers** to **parallelize** the execution of the application, take advantage of **multiple cores** in the CPU, and be able to serve **more requests**.

From the list of deployment concepts from above, using workers would mainly help with the **replication** part, and a little bit with the **restarts**, but you still need to take care of the others:

* **Security - HTTPS**
* **Running on startup**
* ***Restarts***
* Replication (the number of processes running)
* **Memory**
* **Previous steps before starting**",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",20,deployment/docker-21,deployment/docker.md,Deployment Concepts { #deployment-concepts },"## Deployment Concepts { #deployment-concepts }

Let's talk again about some of the same [Deployment Concepts](concepts.md) in terms of containers.

Containers are mainly a tool to simplify the process of **building and deploying** an application, but they don't enforce a particular approach to handle these **deployment concepts**, and there are several possible strategies.

The **good news** is that with each different strategy there's a way to cover all of the deployment concepts. 🎉

Let's review these **deployment concepts** in terms of containers:

* HTTPS
* Running on startup
* Restarts
* Replication (the number of processes running)
* Memory
* Previous steps before starting",1,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",21,deployment/concepts-18,deployment/concepts.md,Replication - Processes and Memory { #replication-processes-and-memory },"## Replication - Processes and Memory { #replication-processes-and-memory }

With a FastAPI application, using a server program like the `fastapi` command that runs Uvicorn, running it once in **one process** can serve multiple clients concurrently.

But in many cases, you will want to run several worker processes at the same time.",1,
